tradeReportDate,securitiesInformationProcessorSymbolIdentifier,shortParQuantity,shortExemptParQuantity,totalParQuantity,marketCode,reportingFacilityCode,YF_High,YF_Low,YF_Open,YF_Close,YF_Volume
2021-01-15,GM,1017755,0,2373766,N,NYTRF,51.400001525878906,49.2599983215332,51.29999923706055,49.970001220703125,25293700
2021-01-19,GM,39917,0,159871,B,NCTRF,55.13999938964844,52.2599983215332,53.689998626708984,54.84000015258789,64144000
2021-01-19,GM,4644058,86668,21075081,Q,NQTRF,55.13999938964844,52.2599983215332,53.689998626708984,54.84000015258789,64144000
2021-01-19,GM,2991670,0,8050823,N,NYTRF,55.13999938964844,52.2599983215332,53.689998626708984,54.84000015258789,64144000
2021-01-20,GM,19265,0,98564,B,NCTRF,56.599998474121094,54.849998474121094,56.22999954223633,55.86000061035156,47428500
2021-01-20,GM,4559471,44194,13829305,Q,NQTRF,56.599998474121094,54.849998474121094,56.22999954223633,55.86000061035156,47428500
2021-01-20,GM,2133288,0,4622847,N,NYTRF,56.599998474121094,54.849998474121094,56.22999954223633,55.86000061035156,47428500
2021-01-21,GM,11942,0,51516,B,NCTRF,56.970001220703125,54.7599983215332,56.33000183105469,55.08000183105469,39843100
2021-01-21,GM,3679101,47599,13044198,Q,NQTRF,56.970001220703125,54.7599983215332,56.33000183105469,55.08000183105469,39843100
2021-01-21,GM,1706552,0,3840799,N,NYTRF,56.970001220703125,54.7599983215332,56.33000183105469,55.08000183105469,39843100
2021-01-22,GM,11649,0,26194,B,NCTRF,55.77000045776367,54.27000045776367,54.5,55.400001525878906,23895600
2021-01-22,GM,2104413,17820,6816252,Q,NQTRF,55.77000045776367,54.27000045776367,54.5,55.400001525878906,23895600
2021-01-22,GM,1035721,0,2542386,N,NYTRF,55.77000045776367,54.27000045776367,54.5,55.400001525878906,23895600
2021-01-25,GM,7588,0,68050,B,NCTRF,55.15999984741211,51.02000045776367,54.95000076293945,53.38999938964844,39844200
2021-01-25,GM,3143954,66430,12853865,Q,NQTRF,55.15999984741211,51.02000045776367,54.95000076293945,53.38999938964844,39844200
2021-01-25,GM,1669653,0,4324081,N,NYTRF,55.15999984741211,51.02000045776367,54.95000076293945,53.38999938964844,39844200
2021-01-26,GM,9078,0,40574,B,NCTRF,53.59000015258789,51.810001373291016,53.38999938964844,52.040000915527344,21648200
2021-01-26,GM,1603600,30203,6172631,Q,NQTRF,53.59000015258789,51.810001373291016,53.38999938964844,52.040000915527344,21648200
2021-01-26,GM,828920,0,2375352,N,NYTRF,53.59000015258789,51.810001373291016,53.38999938964844,52.040000915527344,21648200
2021-01-27,GM,12369,0,32706,B,NCTRF,50.86000061035156,48.709999084472656,50.79999923706055,49.34000015258789,38315200
2021-01-27,GM,1886776,40579,10291890,Q,NQTRF,50.86000061035156,48.709999084472656,50.79999923706055,49.34000015258789,38315200
2021-01-27,GM,909812,12,2939123,N,NYTRF,50.86000061035156,48.709999084472656,50.79999923706055,49.34000015258789,38315200
2021-01-28,GM,31353,0,69793,B,NCTRF,53.0,49.560001373291016,49.880001068115234,51.040000915527344,37573400
2021-01-28,GM,4275431,21767,12722522,Q,NQTRF,53.0,49.560001373291016,49.880001068115234,51.040000915527344,37573400
2021-01-28,GM,1237502,0,3092566,N,NYTRF,53.0,49.560001373291016,49.880001068115234,51.040000915527344,37573400
2021-01-29,GM,20317,0,72293,B,NCTRF,51.779998779296875,49.959999084472656,50.70000076293945,50.68000030517578,26466800
2021-01-29,GM,2298759,12874,6963971,Q,NQTRF,51.779998779296875,49.959999084472656,50.70000076293945,50.68000030517578,26466800
2021-01-29,GM,899498,0,2190706,N,NYTRF,51.779998779296875,49.959999084472656,50.70000076293945,50.68000030517578,26466800
2021-02-01,GM,2082,0,12621,B,NCTRF,51.95000076293945,50.439998626708984,51.459999084472656,51.5099983215332,21451300
2021-02-01,GM,1866021,7857,5271261,Q,NQTRF,51.95000076293945,50.439998626708984,51.459999084472656,51.5099983215332,21451300
2021-02-01,GM,606769,0,1477931,N,NYTRF,51.95000076293945,50.439998626708984,51.459999084472656,51.5099983215332,21451300
2021-02-02,GM,1302,0,14234,B,NCTRF,52.97999954223633,51.959999084472656,52.29999923706055,52.720001220703125,20457400
2021-02-02,GM,1661072,15165,6159144,Q,NQTRF,52.97999954223633,51.959999084472656,52.29999923706055,52.720001220703125,20457400
2021-02-02,GM,617987,0,1711493,N,NYTRF,52.97999954223633,51.959999084472656,52.29999923706055,52.720001220703125,20457400
2021-02-03,GM,26361,0,63992,B,NCTRF,55.04999923706055,53.189998626708984,53.29999923706055,54.25,30706500
2021-02-03,GM,3906234,16323,9506164,Q,NQTRF,55.04999923706055,53.189998626708984,53.29999923706055,54.25,30706500
2021-02-03,GM,903201,0,2453335,N,NYTRF,55.04999923706055,53.189998626708984,53.29999923706055,54.25,30706500
2021-02-04,GM,6662,0,17769,B,NCTRF,54.560001373291016,52.970001220703125,53.34000015258789,54.130001068115234,19243300
2021-02-04,GM,1562242,58134,5489266,Q,NQTRF,54.560001373291016,52.970001220703125,53.34000015258789,54.130001068115234,19243300
2021-02-04,GM,558435,0,1486328,N,NYTRF,54.560001373291016,52.970001220703125,53.34000015258789,54.130001068115234,19243300
2021-02-05,GM,9517,0,45134,B,NCTRF,55.04999923706055,54.150001525878906,54.81999969482422,54.40999984741211,17250200
2021-02-05,GM,1562181,20396,5068030,Q,NQTRF,55.04999923706055,54.150001525878906,54.81999969482422,54.40999984741211,17250200
2021-02-05,GM,530903,1100,1298177,N,NYTRF,55.04999923706055,54.150001525878906,54.81999969482422,54.40999984741211,17250200
2021-02-08,GM,2544,0,28571,B,NCTRF,57.04999923706055,55.66999816894531,56.0,56.880001068115234,26990000
2021-02-08,GM,2056375,76193,7215805,Q,NQTRF,57.04999923706055,55.66999816894531,56.0,56.880001068115234,26990000
2021-02-08,GM,842567,0,2052938,N,NYTRF,57.04999923706055,55.66999816894531,56.0,56.880001068115234,26990000
2021-02-09,GM,4819,0,19498,B,NCTRF,56.939998626708984,55.7400016784668,56.540000915527344,56.060001373291016,25168800
2021-02-09,GM,1776803,31946,6446708,Q,NQTRF,56.939998626708984,55.7400016784668,56.540000915527344,56.060001373291016,25168800
2021-02-09,GM,865640,0,2145041,N,NYTRF,56.939998626708984,55.7400016784668,56.540000915527344,56.060001373291016,25168800
2021-02-10,GM,35027,0,96503,B,NCTRF,55.689998626708984,52.5099983215332,55.61000061035156,54.880001068115234,55329800
2021-02-10,GM,5536789,97082,17879561,Q,NQTRF,55.689998626708984,52.5099983215332,55.61000061035156,54.880001068115234,55329800
2021-02-10,GM,2103933,0,5304527,N,NYTRF,55.689998626708984,52.5099983215332,55.61000061035156,54.880001068115234,55329800
2021-02-11,GM,23036,0,43305,B,NCTRF,53.79999923706055,52.349998474121094,53.61000061035156,53.5,29871400
2021-02-11,GM,2523786,22497,10028368,Q,NQTRF,53.79999923706055,52.349998474121094,53.61000061035156,53.5,29871400
2021-02-11,GM,987167,564,2626030,N,NYTRF,53.79999923706055,52.349998474121094,53.61000061035156,53.5,29871400
2021-02-12,GM,7756,0,17629,B,NCTRF,54.189998626708984,52.959999084472656,53.0,53.599998474121094,15317400
2021-02-12,GM,1541279,29406,4786333,Q,NQTRF,54.189998626708984,52.959999084472656,53.0,53.599998474121094,15317400
2021-02-12,GM,488872,0,1265624,N,NYTRF,54.189998626708984,52.959999084472656,53.0,53.599998474121094,15317400
2021-02-16,GM,12988,0,26876,B,NCTRF,53.9900016784668,53.220001220703125,53.709999084472656,53.459999084472656,18541600
2021-02-16,GM,1382456,74016,5476573,Q,NQTRF,53.9900016784668,53.220001220703125,53.709999084472656,53.459999084472656,18541600
2021-02-16,GM,498238,26,1536078,N,NYTRF,53.9900016784668,53.220001220703125,53.709999084472656,53.459999084472656,18541600
2021-02-17,GM,2357,0,11688,B,NCTRF,53.33000183105469,52.08000183105469,52.84000015258789,52.88999938964844,13989700
2021-02-17,GM,962490,7751,3978190,Q,NQTRF,53.33000183105469,52.08000183105469,52.84000015258789,52.88999938964844,13989700
2021-02-17,GM,414976,0,1102485,N,NYTRF,53.33000183105469,52.08000183105469,52.84000015258789,52.88999938964844,13989700
2021-02-18,GM,1279,0,1479,B,NCTRF,52.619998931884766,51.599998474121094,52.560001373291016,52.15999984741211,17615900
2021-02-18,GM,1185659,312946,5354108,Q,NQTRF,52.619998931884766,51.599998474121094,52.560001373291016,52.15999984741211,17615900
2021-02-18,GM,346572,6829,1208356,N,NYTRF,52.619998931884766,51.599998474121094,52.560001373291016,52.15999984741211,17615900
2021-02-19,GM,279,0,9125,B,NCTRF,53.290000915527344,52.220001220703125,52.5,52.56999969482422,15354400
2021-02-19,GM,1082219,8083,4641416,Q,NQTRF,53.290000915527344,52.220001220703125,52.5,52.56999969482422,15354400
2021-02-19,GM,478957,0,1139757,N,NYTRF,53.290000915527344,52.220001220703125,52.5,52.56999969482422,15354400
2021-02-22,GM,2882,0,7766,B,NCTRF,52.93000030517578,51.880001068115234,52.0,51.97999954223633,14501300
2021-02-22,GM,894035,13007,5037241,Q,NQTRF,52.93000030517578,51.880001068115234,52.0,51.97999954223633,14501300
2021-02-22,GM,316950,0,1023196,N,NYTRF,52.93000030517578,51.880001068115234,52.0,51.97999954223633,14501300
2021-02-23,GM,1659,0,10574,B,NCTRF,51.380001068115234,49.349998474121094,51.0,51.11000061035156,21202700
2021-02-23,GM,1163516,14063,6582491,Q,NQTRF,51.380001068115234,49.349998474121094,51.0,51.11000061035156,21202700
2021-02-23,GM,379377,0,1198361,N,NYTRF,51.380001068115234,49.349998474121094,51.0,51.11000061035156,21202700
2021-02-24,GM,598,0,14265,B,NCTRF,53.209999084472656,51.290000915527344,51.95000076293945,52.900001525878906,18375000
2021-02-24,GM,1433501,12737,5483407,Q,NQTRF,53.209999084472656,51.290000915527344,51.95000076293945,52.900001525878906,18375000
2021-02-24,GM,442710,0,1418784,N,NYTRF,53.209999084472656,51.290000915527344,51.95000076293945,52.900001525878906,18375000
2021-02-25,GM,19001,0,36927,B,NCTRF,52.93000030517578,50.54999923706055,52.70000076293945,50.599998474121094,20628900
2021-02-25,GM,1111984,10145,6057081,Q,NQTRF,52.93000030517578,50.54999923706055,52.70000076293945,50.599998474121094,20628900
2021-02-25,GM,549258,0,1394957,N,NYTRF,52.93000030517578,50.54999923706055,52.70000076293945,50.599998474121094,20628900
2021-02-26,GM,9697,0,18705,B,NCTRF,51.72999954223633,49.91999816894531,50.869998931884766,51.33000183105469,17125100
2021-02-26,GM,1324551,24926,4587262,Q,NQTRF,51.72999954223633,49.91999816894531,50.869998931884766,51.33000183105469,17125100
2021-02-26,GM,522853,0,1202483,N,NYTRF,51.72999954223633,49.91999816894531,50.869998931884766,51.33000183105469,17125100
2021-03-01,GM,2270,0,36647,B,NCTRF,52.81999969482422,51.81999969482422,52.40999984741211,52.540000915527344,15385300
2021-03-01,GM,1221583,55052,4412560,Q,NQTRF,52.81999969482422,51.81999969482422,52.40999984741211,52.540000915527344,15385300
2021-03-01,GM,399375,1800,1034273,N,NYTRF,52.81999969482422,51.81999969482422,52.40999984741211,52.540000915527344,15385300
2021-03-02,GM,23934,0,75039,B,NCTRF,55.290000915527344,52.189998626708984,52.599998474121094,54.11000061035156,36267200
2021-03-02,GM,3597581,54611,10976498,Q,NQTRF,55.290000915527344,52.189998626708984,52.599998474121094,54.11000061035156,36267200
2021-03-02,GM,1486913,0,4271978,N,NYTRF,55.290000915527344,52.189998626708984,52.599998474121094,54.11000061035156,36267200
2021-03-03,GM,5673,0,27135,B,NCTRF,54.880001068115234,52.65999984741211,54.5,52.66999816894531,19667200
2021-03-03,GM,1493029,32343,5112876,Q,NQTRF,54.880001068115234,52.65999984741211,54.5,52.66999816894531,19667200
2021-03-03,GM,435948,0,1358771,N,NYTRF,54.880001068115234,52.65999984741211,54.5,52.66999816894531,19667200
2021-03-04,GM,10999,0,66188,B,NCTRF,54.18000030517578,50.25,52.9900016784668,51.83000183105469,26231900
2021-03-04,GM,1765417,12866,6372107,Q,NQTRF,54.18000030517578,50.25,52.9900016784668,51.83000183105469,26231900
2021-03-04,GM,774332,0,1864515,N,NYTRF,54.18000030517578,50.25,52.9900016784668,51.83000183105469,26231900
2021-03-05,GM,6012,0,14017,B,NCTRF,53.9900016784668,50.47999954223633,52.59000015258789,53.75,25190000
2021-03-05,GM,1993192,54469,6929989,Q,NQTRF,53.9900016784668,50.47999954223633,52.59000015258789,53.75,25190000
2021-03-05,GM,434876,700,1441090,N,NYTRF,53.9900016784668,50.47999954223633,52.59000015258789,53.75,25190000
2021-03-08,GM,7451,0,24804,B,NCTRF,56.20000076293945,53.7400016784668,54.290000915527344,54.97999954223633,24450500
2021-03-08,GM,2092404,28225,6939438,Q,NQTRF,56.20000076293945,53.7400016784668,54.290000915527344,54.97999954223633,24450500
2021-03-08,GM,417945,5,1586860,N,NYTRF,56.20000076293945,53.7400016784668,54.290000915527344,54.97999954223633,24450500
2021-03-09,GM,1827,0,12216,B,NCTRF,55.43000030517578,54.029998779296875,55.36000061035156,54.650001525878906,17902200
2021-03-09,GM,1504345,10332,5308029,Q,NQTRF,55.43000030517578,54.029998779296875,55.36000061035156,54.650001525878906,17902200
2021-03-09,GM,305630,0,1177889,N,NYTRF,55.43000030517578,54.029998779296875,55.36000061035156,54.650001525878906,17902200
2021-03-10,GM,12129,0,29112,B,NCTRF,56.95000076293945,54.880001068115234,55.0,56.83000183105469,22760600
2021-03-10,GM,2339130,12827,6603836,Q,NQTRF,56.95000076293945,54.880001068115234,55.0,56.83000183105469,22760600
2021-03-10,GM,764411,0,1975135,N,NYTRF,56.95000076293945,54.880001068115234,55.0,56.83000183105469,22760600
2021-03-11,GM,11111,0,34590,B,NCTRF,57.16999816894531,55.939998626708984,56.869998931884766,56.33000183105469,20244700
2021-03-11,GM,1837127,22706,5943033,Q,NQTRF,57.16999816894531,55.939998626708984,56.869998931884766,56.33000183105469,20244700
2021-03-11,GM,471734,0,1147027,N,NYTRF,57.16999816894531,55.939998626708984,56.869998931884766,56.33000183105469,20244700
2021-03-12,GM,32387,0,75767,B,NCTRF,59.619998931884766,55.70000076293945,56.0,59.2599983215332,29829600
2021-03-12,GM,4076188,17945,10826386,Q,NQTRF,59.619998931884766,55.70000076293945,56.0,59.2599983215332,29829600
2021-03-12,GM,1408819,0,2451718,N,NYTRF,59.619998931884766,55.70000076293945,56.0,59.2599983215332,29829600
2021-03-15,GM,13524,0,30839,B,NCTRF,59.310001373291016,57.209999084472656,59.310001373291016,57.939998626708984,19660100
2021-03-15,GM,2031786,21204,6718036,Q,NQTRF,59.310001373291016,57.209999084472656,59.310001373291016,57.939998626708984,19660100
2021-03-15,GM,724210,0,1663703,N,NYTRF,59.310001373291016,57.209999084472656,59.310001373291016,57.939998626708984,19660100
2021-03-16,GM,2924,0,26120,B,NCTRF,58.56999969482422,56.79999923706055,58.36000061035156,57.119998931884766,16177000
2021-03-16,GM,1246990,10158,4863186,Q,NQTRF,58.56999969482422,56.79999923706055,58.36000061035156,57.119998931884766,16177000
2021-03-16,GM,451723,0,1138123,N,NYTRF,58.56999969482422,56.79999923706055,58.36000061035156,57.119998931884766,16177000
2021-03-17,GM,13149,0,42072,B,NCTRF,60.119998931884766,57.150001525878906,57.2400016784668,60.04999923706055,23746200
2021-03-17,GM,2449498,24590,7157996,Q,NQTRF,60.119998931884766,57.150001525878906,57.2400016784668,60.04999923706055,23746200
2021-03-17,GM,627286,0,1631455,N,NYTRF,60.119998931884766,57.150001525878906,57.2400016784668,60.04999923706055,23746200
2021-03-18,GM,10537,0,66790,B,NCTRF,62.2400016784668,58.880001068115234,60.060001373291016,59.27000045776367,34798000
2021-03-18,GM,3674624,35900,11968408,Q,NQTRF,62.2400016784668,58.880001068115234,60.060001373291016,59.27000045776367,34798000
2021-03-18,GM,1165451,0,2616470,N,NYTRF,62.2400016784668,58.880001068115234,60.060001373291016,59.27000045776367,34798000
2021-03-19,GM,10756,0,27364,B,NCTRF,60.31999969482422,58.18000030517578,59.34000015258789,59.81999969482422,23346200
2021-03-19,GM,2003512,14390,5312411,Q,NQTRF,60.31999969482422,58.18000030517578,59.34000015258789,59.81999969482422,23346200
2021-03-19,GM,362352,0,973924,N,NYTRF,60.31999969482422,58.18000030517578,59.34000015258789,59.81999969482422,23346200
2021-03-22,GM,8723,0,79077,B,NCTRF,58.93000030517578,56.5099983215332,58.75,58.099998474121094,30094900
2021-03-22,GM,1401739,28105,8696607,Q,NQTRF,58.93000030517578,56.5099983215332,58.75,58.099998474121094,30094900
2021-03-22,GM,755329,8,2865283,N,NYTRF,58.93000030517578,56.5099983215332,58.75,58.099998474121094,30094900
2021-03-23,GM,13063,0,33885,B,NCTRF,57.7599983215332,55.709999084472656,56.9900016784668,56.15999984741211,21280800
2021-03-23,GM,1658191,19382,6316030,Q,NQTRF,57.7599983215332,55.709999084472656,56.9900016784668,56.15999984741211,21280800
2021-03-23,GM,651098,0,1506270,N,NYTRF,57.7599983215332,55.709999084472656,56.9900016784668,56.15999984741211,21280800
2021-03-24,GM,7550,0,28759,B,NCTRF,57.47999954223633,55.709999084472656,56.68000030517578,55.810001373291016,20567200
2021-03-24,GM,1903565,34890,5990453,Q,NQTRF,57.47999954223633,55.709999084472656,56.68000030517578,55.810001373291016,20567200
2021-03-24,GM,882248,0,3335133,N,NYTRF,57.47999954223633,55.709999084472656,56.68000030517578,55.810001373291016,20567200
2021-03-25,GM,9380,0,25173,B,NCTRF,56.81999969482422,54.25,54.599998474121094,56.599998474121094,16178500
2021-03-25,GM,1429625,8746,4312276,Q,NQTRF,56.81999969482422,54.25,54.599998474121094,56.599998474121094,16178500
2021-03-25,GM,442101,16,1083081,N,NYTRF,56.81999969482422,54.25,54.599998474121094,56.599998474121094,16178500
2021-03-26,GM,2165,0,16436,B,NCTRF,57.34000015258789,55.349998474121094,57.0099983215332,56.52000045776367,16358900
2021-03-26,GM,1062832,8108,3894644,Q,NQTRF,57.34000015258789,55.349998474121094,57.0099983215332,56.52000045776367,16358900
2021-03-26,GM,345287,0,804532,N,NYTRF,57.34000015258789,55.349998474121094,57.0099983215332,56.52000045776367,16358900
2021-03-29,GM,3099,0,20017,B,NCTRF,57.20000076293945,55.7400016784668,56.08000183105469,55.939998626708984,16058400
2021-03-29,GM,1099246,6638,3882354,Q,NQTRF,57.20000076293945,55.7400016784668,56.08000183105469,55.939998626708984,16058400
2021-03-29,GM,359284,12,865648,N,NYTRF,57.20000076293945,55.7400016784668,56.08000183105469,55.939998626708984,16058400
2021-03-30,GM,21146,0,39670,B,NCTRF,58.630001068115234,56.400001525878906,56.599998474121094,58.5099983215332,19606800
2021-03-30,GM,2515947,17622,6308479,Q,NQTRF,58.630001068115234,56.400001525878906,56.599998474121094,58.5099983215332,19606800
2021-03-30,GM,436761,0,1180195,N,NYTRF,58.630001068115234,56.400001525878906,56.599998474121094,58.5099983215332,19606800
2021-03-31,GM,7752,0,21508,B,NCTRF,58.58000183105469,57.27000045776367,58.279998779296875,57.459999084472656,20761300
2021-03-31,GM,1775459,13067,5621125,Q,NQTRF,58.58000183105469,57.27000045776367,58.279998779296875,57.459999084472656,20761300
2021-03-31,GM,513470,0,3318328,N,NYTRF,58.58000183105469,57.27000045776367,58.279998779296875,57.459999084472656,20761300
2021-04-01,GM,8356,0,16893,B,NCTRF,58.220001220703125,57.040000915527344,57.91999816894531,57.79999923706055,17783600
2021-04-01,GM,1207780,38071,5399145,Q,NQTRF,58.220001220703125,57.040000915527344,57.91999816894531,57.79999923706055,17783600
2021-04-01,GM,677001,0,1536302,N,NYTRF,58.220001220703125,57.040000915527344,57.91999816894531,57.79999923706055,17783600
